Returns,Volatility,SHOP_weight,TSLA_weight,GOLD_weight,DAL_weight,NFLX_weight,AAPL_weight,PFE_weight,BTC_weight
28.56533313893714,0.17061669297804308,0.10111447538044427,0.13727798704082908,0.009742653991672423,0.09421801831984195,0.18064143362033885,0.05163103615295718,0.23720953833243807,0.18816485716147818
21.083105841352094,0.1757554191309171,0.010032063378901857,0.16707981494231625,0.1188564562587901,0.045045311185533864,0.22978622202781995,0.05292844275453307,0.22015737998869347,0.15611430946341145
27.57813915251572,0.24238568552440476,0.23738873634651628,0.21906797247108264,0.12605957989881408,0.032972460834084706,0.10662925924087933,0.039260108701683984,0.10921969747046176,0.12940218503647719
16.39891388141388,0.17157292439285676,0.013570480285495174,0.07606730447306448,0.17746920443564632,0.15873095381623126,0.17025705755812778,0.18527788832317546,0.12870727557190983,0.08991983553634977
27.37071595610656,0.20317000934508395,0.17023298405634055,0.13518206518768142,0.09739514964487263,0.1061753861756536,0.06067858534585186,0.19902307789458007,0.15188856614692559,0.07942418554809434
16.54849277144214,0.14737515789420547,0.0676231742549863,0.0031618678297662276,0.08272269098146301,0.09804270260113072,0.19100616240599777,0.18286894846075727,0.17753449541103025,0.1970399580548684
20.984883096469332,0.19814304550883677,0.2152757361266042,0.09881754533733039,0.18855959165197525,0.13819160561649516,0.04088682663391846,0.10019649381771406,0.09991760828021878,0.11815459253574362
32.07454377906517,0.1969845639937219,0.07285953307970511,0.1942839005787689,0.04631174097136381,0.20203752020536336,0.058367160481429495,0.14521552209647162,0.16562402627938816,0.11530059630750936
23.77218490214632,0.17307681005626976,0.1341972852376104,0.08102499493863985,0.05443402752704423,0.124110100361363,0.1594809059033514,0.1338876590493443,0.1410278628464023,0.17183716413624456
21.062431733411188,0.18532868393207397,0.21154615922813244,0.029761349789076522,0.14236591232607823,0.10993677847557037,0.15861004579903218,0.05643196810075302,0.2051829849381901,0.08616480134316715
23.916089296909895,0.1577618518570623,0.055561389079945935,0.024717823298830516,0.025657349593766723,0.19641161580498254,0.2133362581140538,0.1435649067219515,0.2086716012904955,0.13207905609597342
22.868924255151974,0.18820202943328943,0.08996768469798294,0.16223188368242725,0.16051623075594965,0.11012901157602438,0.1388012795495118,0.0693556777271148,0.17170783040831597,0.09729040160267327
25.136574925461055,0.20995555200017793,0.09773435262968097,0.2075017929928481,0.1633344326403061,0.16728502977381343,0.00348752771980256,0.17443704146341976,0.06991926429235465,0.11630055848777449
18.877132073916847,0.19640515336775524,0.12453780758928788,0.18937676831083905,0.23187170635114232,0.08758040275486663,0.07653263033729336,0.013891077850261037,0.11393067959286424,0.16227892721344547
19.105904179371386,0.17769079672254298,0.07140996152968838,0.07656995737056753,0.19064503306259842,0.1938261905836114,0.19874139272893018,0.050267270651322166,0.17237718302323893,0.046163011050042925
26.745559776517823,0.24381318087482418,0.2084688204708421,0.16751819393529147,0.0064957883373053344,0.016947385397186255,0.20173177977291423,0.181078046368489,0.018961025710956255,0.1987989600070153
29.499040553598046,0.20797549057722112,6.8014403722722e-05,0.22935844228153426,0.08292556371700151,0.16722002143542467,0.00755263938677922,0.26234418359016604,0.1388720078395323,0.1116591273458392
24.05299419475725,0.23936010621250758,0.1225991493102162,0.2445768482736842,0.20444405458745785,0.06751914728973281,0.07690410091120665,0.1607779888146536,0.07487441720559877,0.04830429360744981
20.842044039872746,0.1636289001715743,0.10548539138106751,0.05500122987411665,0.07585549674500455,0.1840001429684558,0.1281014636320295,0.17142025998577332,0.08563952452740116,0.19449649088615142
20.595485153515387,0.16300342072994228,0.05990821698188048,0.08623989578370576,0.014363698491249377,0.21372078396472496,0.1961079571845804,0.1148715219338303,0.000617424350876253,0.31417050130915253
13.419470941160359,0.14673269830217456,0.07785526544110685,0.026934903964941588,0.22431323206823836,0.08783112285385705,0.1032808340277465,0.06540067887468455,0.2642967791454251,0.15008718362399992
21.15395866743995,0.18272115132587263,0.03938398274246969,0.17111842195131888,0.1269448977717695,0.1825267739748567,0.13737165164829876,0.08904704268396225,0.05155554272066121,0.20205168650666294
20.61989020031199,0.18430655815470504,0.14909172381023872,0.10120416154213599,0.21606841529141066,0.15030623253320266,0.04164666906005261,0.0959551796975554,0.17329556269872248,0.07243205536668128
24.676971484264932,0.26322390129567397,0.278555557019436,0.20581913918359016,0.21148627115619797,0.01205316454520113,0.10772371809829459,0.02689283751887126,0.1117562306223122,0.045713081856096675
33.18416543390052,0.2151682951189543,0.11663710594435071,0.19617063929057732,0.02894406488829792,0.12412833175218682,0.1043155574591729,0.20274311263980732,0.16548023958230287,0.06158094844330402
23.433254685779296,0.16724939453599377,0.0398690710861235,0.13137335558467836,0.08400049318605239,0.22208196896944463,0.03801199102521763,0.1638567841399906,0.09186776951374981,0.228938566494743
34.4375548659381,0.22389380555132787,0.16178679672201923,0.19551957469492104,0.03518494677233942,0.14454815956013603,0.18927147483563808,0.05660976496405132,0.1854363351671365,0.03164294728375844
23.220473921248665,0.19164966185560584,0.13084842857252954,0.12803126726754283,0.09735493467393667,0.1817695781225079,0.10876774579233116,0.14854910933875476,0.031067509708665366,0.1736114265237316
26.166791707706373,0.19174104381713108,0.1776345008616244,0.025896401090564205,0.025822405361749366,0.008155346073328852,0.18223440364954094,0.20224432336368542,0.30714847573746606,0.07086414386204085
24.900072370404736,0.1717839859692044,0.10660975829645153,0.17295422944473146,0.09549214871945569,0.05803564042792409,0.030037195970742094,0.10831410160819688,0.1992480422672739,0.22930888326522428
17.645812032244205,0.21546285094058773,0.07904018363989425,0.18791813267144816,0.24065765307869186,0.023017119201288093,0.20671630765757504,0.06287268375367273,0.14540968532174994,0.0543682346756799
17.16885817207339,0.1569402674173717,0.1367369196093223,0.04240973891412687,0.18173877331712887,0.1456626209822005,0.05309073193642564,0.10571663609067455,0.1656063572815287,0.16903822186859266
33.95574904387977,0.24705313426382394,0.22737618681348223,0.20576445022351453,0.04721676140475841,0.10781293642642976,0.01737528156971315,0.23874226661167036,0.0848786912919055,0.07083342565852604
14.813282587790901,0.16687694825501442,0.07601739438917784,0.08124604728870326,0.23920251120244562,0.12647841702225593,0.047613887271765375,0.15371263134204266,0.14925796054054577,0.12647115094306352
25.489323786022545,0.18631469888901514,0.1027000377150949,0.13931300529977234,0.09969339320339206,0.23283121536350979,0.16536133030513975,0.008649739361922123,0.10857715025080901,0.14287412850036002
21.16846537392729,0.1696171737565419,0.020768715904529694,0.12325596263349874,0.10151567380036781,0.17280441097546329,0.13815942546707136,0.16780325880280605,0.10263361326550172,0.1730589391507613
25.26832226858435,0.20149646616981862,0.14784370689886744,0.15306673483636746,0.0800058744150706,0.009063088646376555,0.07204948591136162,0.22114614560774043,0.16292400073428892,0.1539009629499271
20.757520895874407,0.21021810157605245,0.08323046592412409,0.1814714844111832,0.10940245641905191,0.050820896666091915,0.18931105377742927,0.17429538210320816,0.036975295156488355,0.17449296554242308
22.180536908742685,0.21612688026999546,0.11467302071732915,0.14051856425833645,0.17669539191574488,0.1481152607975825,0.20438377864762197,0.12562452784060277,0.08734992216356499,0.0026395336592174197
22.78114705764399,0.15980072158421743,0.03263981209484968,0.07692832748409414,0.010010888039897047,0.13647499783821748,0.22835398178124003,0.16122131066491635,0.14900106627974685,0.20536961581703836
21.555390990911004,0.22816531693362255,0.2192540046911138,0.12394585208216147,0.13839850698299383,0.02415180179223282,0.09874882092238388,0.21437305959587918,0.06552401642584002,0.11560393750739512
22.810389129808716,0.19125976504717163,0.17785385849702026,0.14648311445779738,0.16379355787439165,0.17518939196030045,0.0469437874415515,0.024715602907954742,0.08463038132784619,0.18039030553313787
25.654459349775987,0.22594939659406116,0.23150937873842373,0.14198376995189413,0.035617726947673116,0.04111051791084889,0.10367289509993449,0.19733425459016019,0.02948174745374361,0.21928970930732183
32.92263293526401,0.275168498601576,0.3012700832773035,0.2194341471675376,0.09319514461111011,0.08523480764411283,0.13794002896415736,0.05001278851612197,0.07902745000143298,0.033885549818223566
26.538647141506605,0.19358774234498544,0.12201929743681983,0.14570454810536881,0.0687149893235372,0.0995808135200645,0.14422048287489964,0.15079253542136278,0.14838061327959523,0.1205867200383521
14.35156558675902,0.17548807715159764,0.17625595687952744,0.021914893933593898,0.18477780408578162,0.07352310987691128,0.03184887581719417,0.22720995117484624,0.10317381329745737,0.18129559493468805
26.20377941135432,0.20065483942248336,0.1318377068907734,0.15448837951204197,0.08561802793253116,0.09602690096977823,0.1297745963237095,0.1613694572276667,0.13016569804988892,0.11071923309361013
24.519463679999618,0.16420373882257802,0.10051798857662649,0.08266690585182247,0.025402245135676214,0.21502701641126398,0.13434844228749748,0.1230291710675664,0.08753168407363947,0.23147654659590747
36.4060227501537,0.256429895914476,0.21973267163802318,0.2106005820746878,0.023973223891432714,0.1301843853091081,0.10519500792913589,0.20559661869424187,0.09710440265594593,0.007613107807424595
25.191959915703023,0.25612873704889544,0.23211639934994188,0.2131115878842046,0.22106749650712063,0.08928242134289033,0.06302198615949879,0.10930721945491223,0.06026267033285916,0.01183021896857231
23.79431099423107,0.15137603030968103,0.13847186884984994,0.011067910045257631,0.023479480260629182,0.0941814975568469,0.09520478228968808,0.19558133736763128,0.2509387941673715,0.19107432946272535
16.80119895083383,0.20094651179616133,0.013122859438026708,0.1976150707964832,0.19011920729358625,0.0291940222567367,0.15443821211288336,0.18152788000344675,0.08208087406900356,0.15190187402983357
12.507731521921096,0.17171786029286007,0.08516806602181999,0.05450307100838032,0.1611410260213711,0.03363770177372799,0.20532663553671804,0.15986577136804953,0.10506329861185376,0.1952944296580792
22.783362020738075,0.19133623080087628,0.17451523704336605,0.11618416678557701,0.1614181375057085,0.12354408015191859,0.10662267382382246,0.06334485428345776,0.15477215843254577,0.0995986919736039
25.887777734310657,0.22021207786524954,0.14599373334856766,0.2527318910575948,0.026591485042087835,0.014842793053630683,0.09952471589137792,0.09765744136045086,0.012362091524023034,0.35029584872226716
29.824884797668624,0.22385564369214628,0.1683476060063591,0.216156579762875,0.08227065569063273,0.15060420325025534,0.09449788637112506,0.08999027768461457,0.064939816432522,0.13319297480161615
16.709364714612153,0.22261872443764905,0.12637890652773054,0.1643147518690936,0.2799739427259051,0.07994677941584842,0.21528159160968754,0.0037608832045609524,0.11145604221065329,0.01888710243652055
17.588871230363996,0.18581942897044668,0.1370068260293963,0.10278302323475268,0.14444674750352654,0.0887536800978232,0.13666143284908222,0.14602782497273142,0.05185939051939438,0.19246107479329322
18.67352227061308,0.2210128483830903,0.24208716116729467,0.04692613074658507,0.0800962939016199,0.0006374526798649788,0.20162234177819335,0.17121678301884707,0.06537413917234534,0.1920396975352496
26.428615240418857,0.22948915643100212,0.18511794555265226,0.20850478462362926,0.1342252093214782,0.10781050511005902,0.10661058135111466,0.08379564118826349,0.05966744062609764,0.11426789222670553
17.196842674742562,0.17578778918638827,0.020033977922979486,0.07579192557445255,0.2611841760407523,0.21312332463021644,0.012798346819077128,0.14853297260060008,0.22494884944610152,0.04358642696582042
20.814790243117514,0.1422669560988034,0.16942357356561627,0.027751360486226527,0.12294029479261216,0.13844983749198683,0.01601566111084564,0.02654472669303149,0.26168541405406487,0.23718913180561624
35.16106931515405,0.20370650267030543,0.15173942217175632,0.1358381075483206,0.016867986281693014,0.21188851089336316,0.008327164581947374,0.2313911668350663,0.19420299572664387,0.04974464596120926
29.263536661371333,0.21957913965168288,0.10022767542207477,0.12850807882442591,0.026166290952721327,0.2648446362525494,0.24857344313468302,0.1452680819953073,0.034076361396157245,0.05233543202208102
31.807857655923282,0.2022541507808263,0.08043417467144415,0.205797139082304,0.022050787358483096,0.16453119447106468,0.19618134825262296,0.04027325699520213,0.16332947972041043,0.12740261944846867
14.466713038740117,0.1771660530480206,0.12504676427653144,0.015633848431782983,0.16578439843119208,0.1777276040099466,0.19444394544704505,0.13345856944424003,0.04863870216133072,0.13926616779793105
26.658545529796655,0.20473610617455687,0.2345020567660778,0.10249024996714036,0.11603146526625109,0.09839062529994354,0.12078087604404548,0.05557996285645749,0.20133794862672308,0.07088681517336118
13.09303096457269,0.19987257520853768,0.0005581715281029472,0.18356077885309274,0.26065069332708307,0.13669236920625086,0.2089512106370085,0.04044600027692244,0.028620420218625264,0.14052035595291415
19.57739574279639,0.18111446290092692,0.037012039033298895,0.14977800220235785,0.21977854533138783,0.1986762436500055,0.060201170664051416,0.08566722601857082,0.13810406102634792,0.11078271207397979
23.621285678945313,0.1764563438970704,0.0774336820687988,0.15788544259552745,0.07646343021165891,0.024451969002583316,0.1223991258397752,0.15044443323927806,0.1932482677138486,0.1976736493285297
15.554385444579246,0.2021292737818836,0.12389067581460092,0.12379855935378156,0.2405976472552521,0.11365443683171779,0.08883720178980252,0.17082824874601607,0.033638146026158854,0.10475508418267018
22.898706977875015,0.20338121676231058,0.20980691633518764,0.07772437993180736,0.06660281889213404,0.04613849656180614,0.24125521851288534,0.04746342756673656,0.15375732230709196,0.15725141989235092
15.014664329624043,0.1895429863436028,0.2196915492453203,0.006271037124268906,0.27533300653028536,0.2108415581654725,0.014162509670966305,0.07332740874115604,0.11957272579536089,0.08080020472716967
29.497029008523906,0.21868666776153817,0.14338902614231136,0.1742560834678401,0.0025399600655589384,0.07623668710606507,0.19831073427972273,0.16331902033250667,0.09713111152427494,0.14481737708172024
16.231126806039853,0.16992918364278872,0.031181115770435,0.05174688090299038,0.21483111216736134,0.09357532209714839,0.10691290986551631,0.22467007700961947,0.24666393618336133,0.030418646003567813
23.901137534498474,0.18492793662062013,0.1172666105230523,0.1401749453302266,0.03862242611888721,0.0007585497986082772,0.21448790405821938,0.07458611110483516,0.192292267192428,0.22181118587374293
23.870393384597147,0.2103932396681736,0.14859064869583685,0.16499315557497232,0.15368411260503786,0.07439969627670376,0.18380884389875654,0.048862283124710026,0.15694551310813257,0.06871574671585001
26.6548200764387,0.20190226188820104,0.025183035568711064,0.18671951921338367,0.0529810486623223,0.23178344900780454,0.1560035172204882,0.15216954934208005,0.029917702530579654,0.1652421784546306
15.377407062812962,0.15839081002549,0.019324416515612296,0.10417588104522969,0.20588987719644786,0.15776666280425697,0.12338500163008936,0.07484614245379617,0.14498966648299166,0.1696223518715761
29.673411104193068,0.18218105587820466,0.03036060032771286,0.17884817297476147,0.026774985782870287,0.17574216612080099,0.1247960479692335,0.13115943366871613,0.17539074674778357,0.15692784640812116
30.36191735757876,0.21485852738540548,0.22371375478073074,0.18060302237044906,0.07112524733963262,0.13796099604759335,0.010852844439042868,0.11050265546645593,0.09749082189369367,0.1677506576624017
29.10937210539352,0.21618441393386678,0.15636521913590437,0.1956389654562515,0.11370994583938678,0.07325651818573446,0.08159949412098977,0.13734218800753628,0.18324170067146012,0.058845968582736705
21.30245351889984,0.20950712103871086,0.13883171783246953,0.1643506287032699,0.1598268173931163,0.0294790790302483,0.1657985203300122,0.09903959162607211,0.1326820599769133,0.10999158510789837
23.331303815370724,0.20165858719621213,0.14520916206546874,0.10815703667528075,0.16426873339932174,0.14513686137728357,0.13118760535625287,0.1504302472104577,0.14156170071404436,0.014048653201890268
14.505063314835446,0.18557242906392846,0.14389185733031776,0.061595168805696786,0.16017298862154092,0.07320910828248331,0.18391554085370884,0.1382708015365832,0.05472061164014864,0.18422392292952053
30.064777550504676,0.20103552947333758,0.04238659435032523,0.1690256689516713,0.0332205612577505,0.19674996007843107,0.19903666318724897,0.14786967287219827,0.14121679740957727,0.07049408189279742
18.391742899308667,0.1879761422573159,0.19400971407943784,0.06782363462824877,0.18446227738994858,0.10326429324871526,0.13541253323779162,0.05648812422227282,0.1379338804296034,0.1206055427639817
19.66469140286046,0.17570562604116027,0.1335884653710716,0.1049850630422943,0.17048017109774447,0.11646808442464864,0.15376042982549795,0.017439626320538824,0.1635745488948135,0.1397036110233907
19.8689977909023,0.20603326735697242,0.11665348021615446,0.18901855873060233,0.19175505833744472,0.0026929019406047483,0.029583333423348016,0.19400648864700878,0.12277061319871443,0.1535195655061224
31.965794027875248,0.2091519791472288,0.18656449205099845,0.15791068088675742,0.06433830983654948,0.022209453001304814,0.05623062351032565,0.16340670117781894,0.29635299811184546,0.05298674142439977
22.256415253679144,0.15870450936260314,0.16871620068364154,0.033242942706888406,0.059216684983435054,0.1805733484317455,0.12775370595029875,0.0730305794459534,0.1323990841559261,0.22506745364211111
23.767343364656387,0.14415412106250317,0.03495360180889784,0.035627554811782536,0.029043349231033834,0.22696708613325373,0.09350703747606694,0.15760026013431946,0.20801391423264445,0.21428719617200118
13.274587109208763,0.18486179005664088,0.1268767804493723,0.14756030869847753,0.22580779863687647,0.02093209984023186,0.06352186477659194,0.09691047584123859,0.06144508701503131,0.25694558474218004
17.624441064923843,0.19955810671185825,0.02711708352318242,0.16605049150814472,0.27589267224148406,0.07943169392040485,0.08889924715936624,0.16453393257126583,0.19310790174583747,0.004966977330314307
26.27712077421813,0.13881134247517038,0.12081000567837723,0.039530862558268334,0.0028273439207974847,0.19486011556897287,0.11682542929478397,0.008115753892724214,0.25579787803850557,0.2612326110475703
32.30109010536092,0.2080274501180133,0.1985810007306821,0.1402986252390124,0.023682327295146032,0.09542608317324484,0.08194741319250934,0.17478664723023932,0.19583732216776684,0.0894405809713993
32.06758075646962,0.2359123446100229,0.2150650169499587,0.2136362078986639,0.012062571771363995,0.13573830577147566,0.09321847028934867,0.11729147021822038,0.017163064049893758,0.19582489305107495
26.07204322556121,0.15850195385276103,0.05351413487166553,0.06575595206500069,0.032322297293719396,0.11141749754692956,0.12949280611331876,0.2123093402523255,0.28060061590419233,0.11458735595284825
28.091272779936872,0.20640371561499732,0.14999465873357148,0.14739671709193225,0.02772283807772426,0.15373594163527915,0.18224190071362176,0.12138299389544993,0.06641247895428748,0.15111247089813373
21.37222479475442,0.18118211824099612,0.11366257324487046,0.0825915900229296,0.16247854687225066,0.19574079136525308,0.11450503000518196,0.1277680100472263,0.13191989131740614,0.0713335671248817
31.451350481193884,0.2258608611287638,0.15831735010221043,0.22167240245758457,0.021028172029213345,0.12226955185407282,0.044471817093043035,0.2064862420036132,0.039441961765669754,0.186312502694593
13.052346300203897,0.1936410345633381,0.1253935161361784,0.01906649382526362,0.21044015257909046,0.14927121522157336,0.18459106637783615,0.20087234898780057,0.04039701043773937,0.06996819643451808
27.04246905179307,0.2319582908796065,0.19190986357739115,0.17998280616129622,0.07153903173634747,0.02873176522460291,0.1816142917581491,0.11956284860467666,0.10626522721927704,0.12039416571825955
18.885531774052772,0.20353218208893883,0.04981026883222209,0.17823491963424998,0.280558074632372,0.2655439976241872,0.005004296719499988,0.03577313678882857,0.08046770039709353,0.10460760537154679
28.41728625489961,0.22870874017888226,0.05929315695025171,0.26193632231422803,0.12402198785842698,0.10792211850201729,0.19483487922478768,0.06430659222360123,0.13461258946846802,0.05307235345821902
22.400837492025726,0.21819058418523682,0.16043784091623225,0.19297009984387692,0.12821867266460182,0.03887168676568531,0.08277766135954415,0.16385434141511876,0.04042854189198473,0.19244115514295598
13.16056427944861,0.2181064407286759,0.005608415252789662,0.20754153365500957,0.26095879790038146,0.024265994693877864,0.14303814028468761,0.21163305604860816,0.030503206583521958,0.11645085558112374
28.64335376682774,0.2157324309577264,0.22820923566968107,0.02481581122831705,0.001365807509321511,0.1390114323476039,0.2360848830154683,0.18044084232113922,0.1529957011565116,0.03707628675195735
22.475866393249333,0.19139753174313612,0.07316301476224049,0.08303756244085513,0.14192587108519045,0.25580949550424786,0.2390527776171704,0.05058151202101868,0.12789581205301323,0.0285339545162638
14.0780398543757,0.19950463180696215,0.17742982106778318,0.014402889845205893,0.13883320805169239,0.08347023372968886,0.22687343527597703,0.171634130285229,0.028270662778007535,0.15908561896641615
27.251958392860228,0.1999580108841114,0.12377998353482646,0.18742558482561067,0.1104500738265814,0.09992751512601761,0.07602546340425755,0.13041356886126695,0.1593749497687113,0.112602860652728
22.31171474203007,0.19137153192096837,0.09420657380453752,0.16461472434972318,0.10952284302073757,0.16525514834491214,0.16274813474840052,0.06911250301417968,0.038344125784647166,0.19619594693286216
25.267280797425435,0.18910073481398573,0.08342424921787302,0.19454593857373334,0.13587518381612354,0.06644847873119031,0.028263861915697897,0.15444471427891762,0.19881118892850583,0.13818638453795848
29.931397642740176,0.2635879418308173,0.1812094985372763,0.24704089263949344,0.07822420149395191,0.06853054992958095,0.2021823129233786,0.118722546668103,0.034790061234956704,0.06929993657325909
27.710487905342127,0.19266321633563818,0.0725032374312959,0.1675074915376345,0.003620530170982264,0.19987841113923452,0.2215625047643978,0.05755214587778225,0.060602102831487197,0.21677357624718555
22.628825496776834,0.15413372843238282,0.04178085849000881,0.03427691504835903,0.0720011955363916,0.12661349994066703,0.1624092201803413,0.18596384046662046,0.28017125526784553,0.09678321506976625
14.678731447620786,0.1702148774189583,0.10936481896065285,0.0662166944559686,0.14780305364386245,0.08248546641868147,0.10079239695053309,0.2210382918857433,0.05022881297116855,0.22207046471338981
22.101206059856445,0.230245391542017,0.25449012047142144,0.03653464445075793,0.08438133629888586,0.053868055196493576,0.0812749754395066,0.3411701171913893,0.052721059478353226,0.09555969147319207
27.040897953238,0.22945792617727648,0.17098004929536295,0.19995709941114315,0.18946763510281062,0.21096278931717455,0.09939540612691934,0.022666974024514463,0.07978765139796976,0.026782395324105212
22.68430909759287,0.22332001180769065,0.088715566880737,0.172563690048578,0.21761329037116892,0.2770410764165908,0.15863807780510508,0.04147055662909623,0.031002855714251286,0.012954886134472722
23.410101484474627,0.20692811406079223,0.16208574614535817,0.15979906560248558,0.1683506128853921,0.16600624455895757,0.08763145230952477,0.08083067011917307,0.06607136154690282,0.10922484683220599
28.700016881518238,0.2253702486692588,0.21588629180090269,0.09170563640036335,0.04951835291029685,0.028246688551382126,0.24403869071822246,0.12134438157248009,0.23957962355771842,0.009680334488634033
7.921775569687058,0.22304545843922782,0.028198724170320714,0.08792247429523949,0.23341559692036917,0.009248248218378505,0.34571136403050773,0.1964508942821658,0.01522507365513533,0.08382762442788343
